Year,Month,STATE_CODE_VALUE,ZIP,Count
2024,11,PA,17349,5
2024,11,MD,21120,5
2024,11,MD,21769,5
2024,11,WV,25425,5
2024,11,DE,19709,5
2024,11,DC,20009,5
2024,11,MD,21561,5
2024,11,MD,21864,5
2024,11,MD,21035,5
2024,11,PA,17202,5
2024,11,MD,21655,5
2024,11,MD,20759,5
2024,11,MD,21758,5
2024,11,MD,21756,4
2024,11,VA,22042,4
2024,11,MD,20664,4
2024,11,DE,19977,4
2024,11,MD,21034,4
2024,11,MD,21557,4
2024,11,MD,21903,4
2024,11,MD,21918,4
2024,11,MD,21794,4
2024,11,MD,21872,4
2024,11,MD,20733,4
2024,11,MD,20736,4
2024,11,VA,22206,4
2024,11,WV,26757,4
2024,11,MD,21152,4
2024,11,MD,21917,4
2024,11,MD,21673,4
2024,11,WV,25403,4
2024,11,MD,21773,4
2024,11,VA,22304,4
2024,11,MD,20816,4
2024,11,DE,19933,4
2024,11,MD,20623,4
2024,11,MD,20722,4
2024,11,MD,21661,4
2024,11,MD,21013,4
2024,11,DC,20016,4
2024,11,MD,21780,4
2024,11,MD,21645,4
2024,11,WV,25414,4
2024,11,DE,19956,4
2024,11,MD,21716,4
2024,11,MD,21521,4
2024,11,MD,21162,3
2024,11,PA,19363,3
2024,11,VA,22443,3
2024,11,MD,21912,3
2024,11,DE,19805,3
2024,11,MD,21057,3
2024,11,PA,17320,3
2024,11,MD,21562,3
2024,11,MD,20754,3
2024,11,MD,21635,3
2024,11,MD,21640,3
2024,11,MD,21711,3
2024,11,DE,19938,3
2024,11,MD,21087,3
2024,11,MD,21155,3
2024,11,VA,22311,3
2024,11,MD,21104,3
2024,11,DE,19701,3
2024,11,MD,21520,3
2024,11,PA,17267,3
2024,11,MD,20621,3
2024,11,PA,17321,3
2024,11,MD,21710,3
2024,11,MD,20636,3
2024,11,VA,23395,3
2024,11,MD,21754,3
2024,11,VA,22556,3
2024,11,MD,20662,3
2024,11,MD,21651,3
2024,11,MD,21161,3
2024,11,MD,21838,3
2024,11,MD,21841,3
2024,11,MD,21793,3
2024,11,MD,21755,3
2024,11,MD,21545,3
2024,11,MD,21915,3
2024,11,MD,21829,3
2024,11,MD,21782,3
2024,11,MD,21777,3
2024,11,MD,21005,2
2024,11,MD,21861,2
2024,11,VA,22209,2
2024,11,MD,21160,2
2024,11,MD,20617,2
2024,11,PA,17236,2
2024,11,PA,17252,2
2024,11,DE,19943,2
2024,11,PA,17315,2
2024,11,VA,23882,2
2024,11,VA,22204,2
2024,11,MD,21664,2
2024,11,PA,17401,2
2024,11,MD,21048,2
2024,11,DE,19934,2
2024,11,MD,21530,2
2024,11,MD,20861,2
2024,11,WV,25428,2
2024,11,PA,17360,2
2024,11,VA,20147,2
2024,11,VA,23320,2
2024,11,MD,21798,2
2024,11,PA,17406,2
2024,11,MD,20620,2
2024,11,MD,20751,2
2024,11,DE,19802,2
2024,11,PA,17314,2
2024,11,NJ,8060,2
2024,11,MD,21647,2
2024,11,WV,26705,2
2024,11,MD,20645,2
2024,11,MD,21776,2
2024,11,VA,22192,2
2024,11,MD,20688,2
2024,11,MD,21531,2
2024,11,DE,19963,2
2024,11,PA,17059,2
2024,11,MD,20622,2
2024,11,VA,20152,2
2024,11,DE,19904,2
2024,11,DC,20024,2
2024,11,DE,19720,2
2024,11,PA,19362,2
2024,11,MD,21082,2
2024,11,FL,33844,2
2024,11,MD,20764,2
2024,11,PA,19142,2
2024,11,DE,19944,2
2024,11,PA,17356,2
2024,11,VA,22305,2
2024,11,VA,20190,2
2024,11,PA,17327,2
2024,11,PA,17363,2
2024,11,TX,78521,2
2024,11,DE,19967,2
2024,11,IL,61604,2
2024,11,PA,17313,2
2024,11,VA,20176,2
2024,11,VA,22405,2
2024,11,DE,19947,2
2024,11,MD,20675,2
2024,11,MD,21869,2
2024,11,MD,20684,2
2024,11,VA,22201,2
2024,11,VA,20110,2
2024,11,DE,19808,2
2024,11,DE,19945,2
2024,11,MD,21028,2
2024,11,DE,19713,2
2024,11,PA,17361,2
2024,11,DE,19970,2
2024,11,MD,21871,2
2024,11,DE,19953,2
2024,11,GA,30223,1
2024,11,GA,30316,1
2024,11,IL,61109,1
2024,11,MD,20454,1
2024,11,MD,20618,1
2024,11,PA,17340,1
2024,11,MD,21835,1
2024,11,MD,21543,1
2024,11,MD,21132,1
2024,11,PA,17603,1
2024,11,PA,19020,1
2024,11,SC,29568,1
2024,11,MD,21719,1
2024,11,MD,28016,1
2024,11,NJ,7094,1
2024,11,NJ,8234,1
2024,11,PA,15534,1
2024,11,PA,17103,1
2024,11,TN,37013,1
2024,11,VA,20106,1
2024,11,VA,22125,1
2024,11,VA,22657,1
2024,11,WA,20032,1
2024,11,WV,25411,1
2024,11,FL,32578,1
2024,11,FL,34211,1
2024,11,MD,20670,1
2024,11,VA,20166,1
2024,11,VA,22102,1
2024,11,WI,53221,1
2024,11,MD,21678,1
2024,11,MD,21733,1
2024,11,MD,20777,1
2024,11,MD,20812,1
2024,11,DC,20037,1
2024,11,DE,19971,1
2024,11,FL,33313,1
2024,11,KY,40245,1
2024,11,MI,48220,1
2024,11,PA,15459,1
2024,11,PA,17057,1
2024,11,PA,17104,1
2024,11,PA,17233,1
2024,11,PA,17368,1
2024,11,MD,21503,1
2024,11,MD,20680,1
2024,11,MD,20868,1
2024,11,NJ,7030,1
2024,11,MD,21662,1
2024,11,VA,22180,1
2024,11,PA,16933,1
2024,11,PA,17953,1
2024,11,TX,75243,1
2024,11,TX,77459,1
2024,11,VA,20109,1
2024,11,GA,31322,1
2024,11,IL,60609,1
2024,11,MD,20674,1
2024,11,AL,36535,1
2024,11,CA,90278,1
2024,11,VA,20171,1
2024,11,VA,23803,1
2024,11,VA,24368,1
2024,11,PA,18325,1
2024,11,PA,15902,1
2024,11,PA,17201,1
2024,11,VA,22101,1
2024,11,VA,22153,1
2024,11,VA,22306,1
2024,11,VA,22407,1
2024,11,WV,26537,1
2024,11,PA,19125,1
2024,11,PR,953,1
2024,11,FL,32218,1
2024,11,FL,33805,1
2024,11,MD,20270,1
2024,11,CA,92545,1
2024,11,NC,28205,1
2024,11,PA,15317,1
2024,11,PA,17112,1
2024,11,MD,21010,1
2024,11,VA,22644,1
2024,11,VA,23116,1
2024,11,WV,25430,1
2024,11,WV,26416,1
2024,11,MD,21077,1
2024,11,MD,21840,1
2024,11,MI,48239,1
2024,11,NJ,7017,1
2024,11,NJ,7675,1
2024,11,PA,15963,1
2024,11,PA,16258,1
2024,11,PA,17257,1
2024,11,MD,20692,1
2024,11,DE,19809,1
2024,11,DE,19941,1
2024,11,KY,42567,1
2024,11,MD,21051,1
2024,11,GA,90032,1
2024,11,DE,19958,1
2024,11,FL,33056,1
2024,11,MD,21654,1
2024,11,CA,91406,1
2024,11,CA,92649,1
2024,11,DC,20015,1
2024,11,MD,21734,1
2024,11,VA,22801,1
2024,11,VA,23228,1
2024,11,WV,26719,1
2024,11,OK,73119,1
2024,11,PA,17051,1
2024,11,PA,17402,1
2024,11,VA,20164,1
2024,11,VA,22151,1
2024,11,RI,2865,1
2024,11,SC,29223,1
2024,11,TX,75058,1
2024,11,TX,77583,1
2024,11,VA,23504,1
2024,11,MD,21865,1
2024,11,WV,26750,1
2024,11,IL,61350,1
2024,11,MD,NULL,1
2024,11,AR,72113,1
2024,11,CT,6443,1
2024,11,MD,21676,1
2024,11,MS,39564,1
2024,11,NJ,7712,1
2024,11,OH,44120,1
2024,11,PA,15424,1
2024,11,PA,15923,1
2024,11,PA,17325,1
2024,11,PA,17602,1
2024,11,PA,19342,1
2024,11,FL,33410,1
2024,11,FL,33707,1
2024,11,IN,46534,1
2024,11,CA,92037,1
2024,11,CA,93618,1
2024,11,VA,22309,1
2024,11,VA,22539,1
2024,11,VA,23454,1
2024,11,WV,25420,1
2024,11,WV,26714,1
2024,11,MD,21268,1
2024,11,NJ,7753,1
2024,11,PA,17347,1
2024,11,PA,17408,1
2024,11,SC,29527,1
2024,11,SC,29607,1
2024,11,VA,20148,1
2024,11,FL,32211,1
2024,11,FL,32903,1
2024,11,FL,33602,1
2024,11,GA,30004,1
2024,11,GA,30028,1
2024,11,MA,2155,1
2024,11,MD,21622,1
2024,11,MD,21914,1
2024,11,MO,65301,1
2024,11,NJ,7751,1
2024,11,NY,10310,1
2024,11,PA,15342,1
2024,11,MD,21778,1
2024,11,SC,29073,1
2024,11,VA,20120,1
2024,11,VA,20186,1
2024,11,VA,22030,1
2024,11,VA,22046,1
2024,11,VA,23836,1
2024,11,VA,24503,1
2024,11,FL,32082,1
2024,11,GA,30152,1
2024,11,IA,50321,1
2024,11,KS,66202,1
2024,11,MD,20628,1
2024,11,MD,21665,1
2024,11,DE,19901,1
2024,11,MD,21902,1
2024,11,NJ,7087,1
2024,11,NY,12740,1
2024,11,PA,17217,1
2024,11,SC,29160,1
2024,11,VA,20191,1
2024,11,VA,22026,1
2024,11,VA,22079,1
2024,11,VA,22150,1
2024,11,MD,20862,1
2024,11,AK,99516,1
2024,11,DC,20005,1
2024,11,DE,19952,1
2024,11,FL,32246,1
2024,11,NJ,7661,1
2024,11,VA,23455,1
2024,11,WI,54546,1
2024,11,WV,25401,1
2024,11,MD,21658,1
2024,11,MD,21668,1
2024,11,MD,21639,1
2024,11,OH,43613,1
2024,11,PA,17345,1
2024,11,VA,22015,1
2024,11,VA,23234,1
2024,11,MD,21843,1
2024,11,FL,32163,1
2024,11,CA,93309,1
2024,11,MD,20779,1
2024,11,PA,19067,1
2024,11,PA,19606,1
2024,11,SC,29588,1
2024,11,TN,38544,1
2024,11,TX,75057,1
2024,11,VA,22551,1
2024,11,PA,17362,1
2024,11,WA,98520,1
2024,11,WV,26763,1
2024,11,MD,21667,1
2024,11,MD,21791,1
2024,11,MD,21524,1
2024,11,NC,28715,1
2024,11,NJ,7304,1
2024,11,PA,15401,1
2024,11,VA,22203,1
2024,11,PA,17403,1
2024,11,PA,19104,1
2024,11,NC,27263,1
2024,11,NJ,8701,1
2024,11,NY,12957,1
2024,11,PA,17065,1
2024,11,PA,17212,1
2024,11,PA,17352,1
2024,11,MD,21767,1
2024,11,FL,32839,1
2024,11,GA,31030,1
2024,11,GA,31566,1
2024,11,MD,20611,1
2024,11,DC,20007,1
2024,11,HI,96795,1
2024,11,MA,1721,1
2024,11,MD,20677,1
2024,11,PA,17407,1
2024,11,TX,77502,1
2024,11,TX,77586,1
2024,11,TX,78586,1
2024,11,VA,20132,1
2024,11,MD,28085,1
2024,11,NJ,8611,1
2024,11,NY,10024,1
2024,11,MD,21862,1
2024,11,VA,22207,1
2024,11,WA,98233,1
2024,11,WV,26559,1
2024,11,VA,23942,1
2024,11,WV,26041,1
2024,11,VA,22310,1
2024,11,VA,23415,1
2024,11,PA,19352,1
2024,11,TX,77584,1
2024,11,PA,17307,1
2024,11,NJ,7305,1
2024,11,PA,15212,1
2024,11,PA,15522,1
2024,11,MD,20994,1
2024,11,MD,21008,1
2024,11,FL,34614,1
2024,11,MD,20696,1
2024,11,MD,21111,1
2024,11,RI,2904,1
2024,11,VA,20121,1
2024,11,VA,20181,1
2024,11,VA,22314,1
2024,11,MD,21652,1
2024,11,MD,21715,1
2024,11,NJ,7307,1
2024,11,PA,15147,1
2024,11,PA,16650,1
2024,11,GA,30296,1
2024,11,GA,30324,1
2024,11,CO,80211,1
2024,11,MD,20693,1
2024,11,CA,94518,1
2024,11,FL,33556,1
2024,11,FL,34473,1
2024,11,LA,71109,1
2024,11,MD,20615,1
2024,11,MD,21203,1
2024,11,VA,22312,1
2024,11,VA,22406,1
2024,11,VA,23238,1
2024,11,NC,27606,1
2024,11,NC,28602,1
2024,11,PA,15535,1
2024,11,SC,29651,1
2024,11,TN,37885,1
2024,11,TX,77346,1
2024,11,MD,21720,1
2024,11,MD,21814,1
2024,11,MD,21607,1
2024,11,MD,21779,1
2024,11,MD,21737,1
2024,11,NY,10960,1
2024,11,OH,43123,1
2024,11,TX,75006,1
2024,11,VA,22182,1
2024,11,WA,98310,1
2024,11,WA,98366,1
2024,11,WV,25413,1
2024,11,WV,25434,1
2024,11,WV,26717,1
2024,11,DE,19960,1
2024,11,FL,32765,1
2024,11,MD,20860,1
2024,11,CA,90064,1
2024,11,CA,92371,1
2024,12,MD,21215,150
2024,12,MD,21222,143
2024,12,MD,21229,127
2024,12,MD,21740,123
2024,12,MD,21206,115
2024,12,MD,21221,114
2024,12,MD,21234,113
2024,12,MD,21218,110
2024,12,MD,21061,108
2024,12,MD,21207,108
2024,12,MD,21811,106
2024,12,MD,21213,106
2024,12,MD,21216,100
2024,12,MD,21502,95
2024,12,MD,21117,95
2024,12,MD,21220,93
2024,12,MD,21217,91
2024,12,MD,21804,90
2024,12,MD,21239,87
2024,12,MD,21225,86
2024,12,MD,21122,80
2024,12,MD,20874,78
2024,12,MD,21842,78
2024,12,MD,21040,78
2024,12,MD,20904,76
2024,12,MD,21244,75
2024,12,MD,21133,73
2024,12,MD,20743,73
2024,12,MD,21001,72
2024,12,MD,20747,71
2024,12,MD,20772,70
2024,12,MD,21921,70
2024,12,MD,20774,69
2024,12,MD,21237,68
2024,12,MD,21801,66
2024,12,MD,21230,66
2024,12,MD,21703,64
2024,12,MD,21144,64
2024,12,MD,21227,64
2024,12,MD,20906,63
2024,12,MD,21224,63
2024,12,MD,21228,61
2024,12,MD,21212,60
2024,12,MD,21202,60
2024,12,MD,20744,59
2024,12,MD,20785,59
2024,12,MD,21236,57
2024,12,MD,21113,55
2024,12,MD,21157,54
2024,12,MD,21701,54
2024,12,MD,21075,53
2024,12,MD,20878,53
2024,12,MD,21009,53
2024,12,MD,21223,53
2024,12,MD,21136,52
2024,12,MD,21060,52
2024,12,MD,21702,52
2024,12,MD,20707,51
2024,12,MD,20706,51
2024,12,MD,20735,51
2024,12,MD,20708,50
2024,12,MD,20910,49
2024,12,MD,21208,49
2024,12,MD,20877,49
2024,12,MD,21045,47
2024,12,MD,21043,46
2024,12,MD,20705,46
2024,12,MD,21044,46
2024,12,MD,21214,44
2024,12,MD,21532,44
2024,12,MD,20746,43
2024,12,MD,21742,43
2024,12,MD,21403,42
2024,12,MD,20850,42
2024,12,MD,20902,41
2024,12,MD,20602,41
2024,12,MD,21201,40
2024,12,MD,20782,40
2024,12,MD,21613,40
2024,12,MD,20603,40
2024,12,MD,20653,40
2024,12,MD,20601,39
2024,12,MD,21085,39
2024,12,MD,21205,39
2024,12,MD,21014,38
2024,12,MD,20724,37
2024,12,MD,20720,36
2024,12,MD,21401,36
2024,12,MD,21601,36
2024,12,MD,20886,36
2024,12,MD,20748,36
2024,12,MD,20657,36
2024,12,DC,20019,34
2024,12,MD,20784,34
2024,12,MD,20852,34
2024,12,MD,21015,33
2024,12,MD,21030,33
2024,12,MD,21784,33
2024,12,MD,21550,32
2024,12,MD,21209,32
2024,12,MD,20723,31
2024,12,MD,20876,31
2024,12,MD,21078,31
2024,12,MD,21901,31
2024,12,MD,21046,31
2024,12,MD,21286,31
2024,12,MD,21231,30
2024,12,MD,20770,30
2024,12,MD,20901,30
2024,12,MD,21204,29
2024,12,MD,20715,28
2024,12,MD,20879,28
2024,12,MD,21158,28
2024,12,MD,20737,27
2024,12,MD,20783,27
2024,12,MD,21093,26
2024,12,MD,20745,26
2024,12,MD,21042,26
2024,12,MD,20721,26
2024,12,MD,21074,25
2024,12,MD,21211,24
2024,12,MD,21661,24
2024,12,MD,20716,24
2024,12,PA,17331,24
2024,12,MD,20871,23
2024,12,MD,20794,23
2024,12,MD,21851,23
2024,12,MD,20912,22
2024,12,MD,20695,22
2024,12,MD,20613,22
2024,12,MD,20855,22
2024,12,MD,20740,22
2024,12,MD,21012,22
2024,12,MD,21788,21
2024,12,MD,20851,21
2024,12,MD,21620,21
2024,12,MD,21795,21
2024,12,MD,21128,20
2024,12,MD,21771,20
2024,12,MD,20854,20
2024,12,MD,20903,20
2024,12,MD,21076,20
2024,12,MD,21875,19
2024,12,MD,20646,19
2024,12,MD,20853,19
2024,12,MD,21536,19
2024,12,MD,20640,19
2024,12,MD,20866,18
2024,12,MD,21853,18
2024,12,MD,21409,18
2024,12,MD,20659,18
2024,12,DC,20032,18
2024,12,MD,21904,18
2024,12,MD,21787,18
2024,12,MD,20636,18
2024,12,MD,21114,18
2024,12,MD,21219,18
2024,12,MD,21704,18
2024,12,MD,20619,17
2024,12,MD,20817,17
2024,12,MD,21226,17
2024,12,DC,20020,17
2024,12,MD,21911,17
2024,12,MD,21146,17
2024,12,DC,20011,16
2024,12,WV,26753,16
2024,12,DE,19975,16
2024,12,MD,21632,16
2024,12,MD,20639,16
2024,12,MD,21037,16
2024,12,MD,21774,16
2024,12,MD,21050,15
2024,12,DC,20002,15
2024,12,MD,20678,15
2024,12,MD,21666,15
2024,12,MD,21048,15
2024,12,MD,21639,14
2024,12,MD,20711,14
2024,12,MD,21826,14
2024,12,MD,20832,14
2024,12,WV,25419,13
2024,12,MD,21108,13
2024,12,PA,17225,13
2024,12,MD,20814,13
2024,12,MD,20769,13
2024,12,MD,21617,12
2024,12,MD,21863,12
2024,12,PA,17268,12
2024,12,MD,20781,12
2024,12,MD,21102,12
2024,12,MD,21750,12
2024,12,MD,20841,12
2024,12,DC,20009,12
2024,12,MD,21161,12
2024,12,MD,21776,12
2024,12,WV,25411,11
2024,12,MD,21673,11
2024,12,MD,21783,11
2024,12,MD,20872,11
2024,12,MD,20722,11
2024,12,MD,20710,11
2024,12,MD,20732,11
2024,12,MD,21047,11
2024,12,MD,20882,10
2024,12,MD,20815,10
2024,12,WV,26726,10
2024,12,MD,21655,10
2024,12,MD,20616,10
2024,12,MD,21629,10
2024,12,DE,19966,10
2024,12,MD,20607,10
2024,12,MD,21713,10
2024,12,MD,21631,10
2024,12,MD,21769,10
2024,12,MD,20685,9
2024,12,MD,21210,9
2024,12,MD,21545,9
2024,12,MD,20622,9
2024,12,MD,20905,9
2024,12,MD,21770,9
2024,12,MD,21539,9
2024,12,MD,20634,9
2024,12,VA,22191,9
2024,12,MD,20833,9
2024,12,MD,21090,9
2024,12,MD,21849,9
2024,12,MD,21531,9
2024,12,MD,21716,9
2024,12,MD,21562,8
2024,12,MD,21830,8
2024,12,MD,21813,8
2024,12,MD,21871,8
2024,12,MD,20637,8
2024,12,DE,19940,8
2024,12,MD,21903,8
2024,12,MD,21034,8
2024,12,MD,21727,8
2024,12,DE,19709,8
2024,12,MD,21822,8
2024,12,MD,21651,8
2024,12,MD,21619,8
2024,12,MD,20623,8
2024,12,WV,25414,8
2024,12,PA,17267,8
2024,12,MD,21054,8
2024,12,MD,21918,8
2024,12,MD,21874,8
2024,12,MD,20895,7
2024,12,MD,21660,7
2024,12,MD,21797,7
2024,12,MD,21817,7
2024,12,WV,25404,7
2024,12,MD,20712,7
2024,12,MD,21154,7
2024,12,MD,20759,7
2024,12,WV,25427,7
2024,12,MD,21032,7
2024,12,MD,21017,7
2024,12,MD,21850,7
2024,12,VA,22443,7
2024,12,MD,20776,7
2024,12,MD,21778,7
2024,12,MD,21645,7
2024,12,DC,20001,7
2024,12,DC,20018,7
2024,12,MD,21087,6
2024,12,MD,20676,6
2024,12,MD,21722,6
2024,12,MD,21678,6
2024,12,MD,20837,6
2024,12,MD,20714,6
2024,12,MD,20667,6
2024,12,MD,21555,6
2024,12,MD,21793,6
2024,12,MD,21915,6
2024,12,MD,21782,6
2024,12,PA,17236,6
2024,12,DC,20010,6
2024,12,DC,20012,6
2024,12,MD,21530,5
2024,12,MD,21035,5
2024,12,DE,19973,5
2024,12,PA,15535,5
2024,12,VA,22304,5
2024,12,MD,21758,5
2024,12,MD,20624,5
2024,12,MD,21111,5
2024,12,MD,21917,5
2024,12,PA,17327,5
2024,12,DC,20017,5
2024,12,DE,19947,5
2024,12,MD,20764,5
2024,12,MD,20650,5
2024,12,MD,21837,5
2024,12,MD,21638,5
2024,12,MD,21658,5
2024,12,WV,25401,5
2024,12,DE,19711,5
2024,12,VA,22312,5
2024,12,DE,19720,5
2024,12,WV,25403,5
2024,12,MD,21084,5
2024,12,DC,20008,5
2024,12,MD,21162,5
2024,12,PA,17314,5
2024,12,MD,21757,5
2024,12,MD,21029,5
2024,12,WV,26764,5
2024,12,MD,21013,5
2024,12,MD,21791,5
2024,12,DC,20003,5
2024,12,VA,22314,4
2024,12,MD,21163,4
2024,12,MD,20816,4
2024,12,MD,21754,4
2024,12,MD,21643,4
2024,12,DE,19956,4
2024,12,DE,19977,4
2024,12,WV,25425,4
2024,12,MD,20618,4
2024,12,MD,20621,4
2024,12,WV,25422,4
2024,12,MD,21794,4
2024,12,WV,25405,4
2024,12,MD,21668,4
2024,12,MD,20662,4
2024,12,DE,19702,4
2024,12,MD,21120,4
2024,12,MD,21131,4
2024,12,MD,20842,4
2024,12,MD,21561,4
2024,12,MD,21132,4
2024,12,PA,17350,4
2024,12,MD,21635,4
2024,12,PA,17325,4
2024,12,VA,20176,4
2024,12,PA,17202,4
2024,12,VA,22193,3
2024,12,PA,15545,3
2024,12,PA,17238,3
2024,12,MD,21557,3
2024,12,VA,22150,3
2024,12,VA,22192,3
2024,12,WV,26750,3
2024,12,MD,21140,3
2024,12,VA,22003,3
2024,12,PA,15534,3
2024,12,DE,19945,3
2024,12,MD,21622,3
2024,12,WV,26767,3
2024,12,MD,21821,3
2024,12,PA,15558,3
2024,12,MD,21767,3
2024,12,VA,22182,3
2024,12,MD,21623,3
2024,12,PA,17349,3
2024,12,MD,20620,3
2024,12,PA,17201,3
2024,12,VA,22201,3
2024,12,MD,21773,3
2024,12,MD,21872,3
2024,12,DE,19938,3
2024,12,WV,25413,3
2024,12,MD,21104,3
2024,12,MD,21524,3
2024,12,PA,17361,3
2024,12,VA,23395,3
2024,12,MD,21662,3
2024,12,MD,21663,3
2024,12,MD,21160,3
2024,12,VA,22102,3
2024,12,VA,22204,3
2024,12,PA,17363,3
2024,12,MD,21719,3
2024,12,DE,19904,3
2024,12,DE,19943,3
2024,12,DE,19952,3
2024,12,MD,21628,3
2024,12,MD,21755,3
2024,12,MD,21756,3
2024,12,MD,20733,3
2024,12,MD,21053,3
2024,12,DE,19801,3
2024,12,VA,22306,3
2024,12,MD,20755,3
2024,12,MD,20692,3
2024,12,VA,22309,3
2024,12,MD,20763,2
2024,12,MD,21710,2
2024,12,NJ,7106,2
2024,12,MD,21734,2
2024,12,VA,20136,2
2024,12,VA,22209,2
2024,12,MD,21864,2
2024,12,NC,27519,2
2024,12,VA,22602,2
2024,12,VA,20171,2
2024,12,PA,15530,2
2024,12,MD,21028,2
2024,12,MD,21625,2
2024,12,MD,20625,2
2024,12,MD,20868,2
2024,12,MD,21647,2
2024,12,MD,21155,2
2024,12,MD,21814,2
2024,12,MD,20751,2
2024,12,MD,20754,2
2024,12,VA,22207,2
2024,12,MD,20664,2
2024,12,MD,21779,2
2024,12,MD,20778,2
2024,12,MD,20684,2
2024,12,PA,17340,2
2024,12,PA,17406,2
2024,12,PA,17563,2
2024,12,VA,22206,2
2024,12,VA,20148,2
2024,12,PA,17302,2
2024,12,VA,22202,2
2024,12,VA,22303,2
2024,12,WI,54806,2
2024,12,PA,15522,2
2024,12,PA,17252,2
2024,12,MD,21838,2
2024,12,DC,20024,2
2024,12,WV,26508,2
2024,12,PA,17362,2
2024,12,PA,17403,2
2024,12,DE,19958,2
2024,12,DE,19971,2
2024,12,MD,20736,2
2024,12,MD,21640,2
2024,12,DE,19933,2
2024,12,VA,22042,2
2024,12,MD,21841,2
2024,12,MD,21051,2
2024,12,MD,20658,2
2024,12,PA,17322,2
2024,12,VA,22152,2
2024,12,WV,25430,2
2024,12,MD,21649,2
2024,12,MD,20779,2
2024,12,WV,26719,2
2024,12,WA,98277,2
2024,12,MD,21636,2
2024,12,DC,20015,2
2024,12,PA,17356,2
2024,12,MD,21664,2
2024,12,MD,21919,2
2024,12,MD,21541,2
2024,12,MD,20680,2
2024,12,WV,26763,2
2024,12,DE,19968,2
2024,12,PA,17603,2
2024,12,MD,21520,2
2024,12,MD,21057,2
2024,12,MD,21005,2
2024,12,DE,19901,2
2024,12,MD,NULL,2
2024,12,MD,21521,2
2024,12,WV,26717,2
2024,12,VA,20111,2
2024,12,MD,21829,2
2024,12,MD,20777,2
2024,12,MD,21711,2
2024,12,PA,17214,2
2024,12,WV,25420,2
2024,12,VA,23416,1
2024,12,VA,24426,1
2024,12,WV,25286,1
2024,12,MD,21714,1
2024,12,NV,89032,1
2024,12,OH,44483,1
2024,12,PA,17329,1
2024,12,PA,17368,1
2024,12,PA,18704,1
2024,12,TX,76706,1
2024,12,VA,20112,1
2024,12,VA,20147,1
2024,12,VA,20194,1
2024,12,VA,22046,1
2024,12,MD,20675,1
2024,12,DE,19967,1
2024,12,DE,21921,1
2024,12,FL,32819,1
2024,12,FL,33147,1
2024,12,FL,33541,1
2024,12,CA,92336,1
2024,12,CO,80231,1
2024,12,MD,20818,1
2024,12,NC,27248,1
2024,12,NJ,8889,1
2024,12,PA,17112,1
2024,12,PA,17814,1
2024,12,PA,19362,1
2024,12,TX,78148,1
2024,12,VA,20110,1
2024,12,FL,33607,1
2024,12,KY,40509,1
2024,12,DE,19954,1
2024,12,CA,90034,1
2024,12,VA,22026,1
2024,12,VA,22079,1
2024,12,MD,21738,1
2024,12,VA,22405,1
2024,12,MI,48609,1
2024,12,MI,49854,1
2024,12,NC,28580,1
2024,12,OH,44120,1
2024,12,PA,17237,1
2024,12,PA,17316,1
2024,12,PA,17370,1
2024,12,PA,17602,1
2024,12,SC,29148,1
2024,12,TX,78108,1
2024,12,VA,20155,1
2024,12,MD,20609,1
2024,12,MD,21285,1
2024,12,VA,22407,1
2024,12,CO,80227,1
2024,12,CT,6032,1
2024,12,FL,33606,1
2024,12,KY,40508,1
2024,12,FL,33021,1
2024,12,GA,30338,1
2024,12,IL,60628,1
2024,12,AZ,85014,1
2024,12,MD,20898,1
2024,12,MD,22706,1
2024,12,MN,56560,1
2024,12,NJ,7104,1
2024,12,NJ,8083,1
2024,12,PA,19146,1
2024,12,TX,77441,1
2024,12,VA,22032,1
2024,12,VA,22041,1
2024,12,VA,22656,1
2024,12,VA,23357,1
2024,12,WV,24740,1
2024,12,WV,25428,1
2024,12,FL,33714,1
2024,12,FL,34287,1
2024,12,HI,96797,1
2024,12,IL,60515,1
2024,12,MD,20628,1
2024,12,MD,21780,1
2024,12,MN,55904,1
2024,12,NC,28226,1
2024,12,NJ,7644,1
2024,12,PA,17224,1
2024,12,MD,21856,1
2024,12,PA,19111,1
2024,12,VA,20170,1
2024,12,VA,22153,1
2024,12,WV,26705,1
2024,12,PA,17301,1
2024,12,FL,34746,1
2024,12,GA,30577,1
2024,12,IL,61611,1
2024,12,MA,2115,1
2024,12,AZ,85212,1
2024,12,MD,21026,1
2024,12,MD,21672,1
2024,12,NC,28340,1
2024,12,OH,44107,1
2024,12,OR,97229,1
2024,12,PA,15532,1
2024,12,PA,19350,1
2024,12,TX,76542,1
2024,12,TX,77002,1
2024,12,TX,77471,1
2024,12,VA,22015,1
2024,12,VA,22655,1
2024,12,VA,23336,1
2024,12,MD,20688,1
2024,12,GA,30038,1
2024,12,IN,46814,1
2024,12,CT,6418,1
2024,12,DC,20016,1
2024,12,ME,4084,1
2024,12,NC,28159,1
2024,12,OK,74464,1
2024,12,PA,15424,1
2024,12,MD,21080,1
2024,12,MD,21405,1
2024,12,VA,24141,1
2024,12,VA,24422,1
2024,12,PA,17025,1
2024,12,PA,17222,1
2024,12,PA,17353,1
2024,12,PA,19119,1
2024,12,PR,769,1
2024,12,TN,38017,1
2024,12,TX,77063,1
2024,12,VA,20165,1
2024,12,DE,19713,1
2024,12,MD,20608,1
2024,12,MD,21634,1
2024,12,MD,21252,1
2024,12,MD,21861,1
2024,12,MO,64063,1
